date,return
2016-02-02 18:59:00,-0.0012764057837467702
2016-02-02 19:59:00,-0.001179726533228842
2016-02-03 11:59:00,-0.0027559465074193934
2016-02-03 12:59:00,-0.01806185646946057
2016-02-03 13:59:00,0.006834961603229495
2016-02-03 14:59:00,-0.00038267523559798455
2016-02-03 15:59:00,0.0
2016-02-03 16:59:00,0.00031638819966550713
2016-02-03 17:59:00,-0.007288205011948823
2016-02-03 18:59:00,0.002413713836993514
2016-02-03 19:59:00,-0.000386147193501718
2016-02-04 11:59:00,0.0
2016-02-04 12:59:00,0.0
2016-02-04 13:59:00,0.0
2016-02-04 14:59:00,0.0
2016-02-04 15:59:00,0.0
2016-02-04 16:59:00,0.0
2016-02-04 17:59:00,0.0
2016-02-04 18:59:00,0.0
2016-02-04 19:59:00,0.0
2016-02-05 11:59:00,0.0
2016-02-05 12:59:00,0.0
2016-02-05 13:59:00,0.0
2016-02-05 14:59:00,0.0
2016-02-05 15:59:00,0.0
2016-02-05 16:59:00,0.0
2016-02-05 17:59:00,0.0
2016-02-05 18:59:00,0.0
2016-02-05 19:59:00,0.0
2016-02-08 11:59:00,0.0
2016-02-08 12:59:00,0.0
2016-02-08 13:59:00,0.0
2016-02-08 14:59:00,0.0
2016-02-08 15:59:00,0.0
2016-02-08 16:59:00,0.0
2016-02-08 17:59:00,0.0
2016-02-08 18:59:00,0.0
2016-02-08 19:59:00,0.0
2016-02-09 11:59:00,0.0
2016-02-09 12:59:00,0.0
2016-02-09 13:59:00,0.0
2016-02-09 14:59:00,0.0
2016-02-09 15:59:00,0.0
2016-02-09 16:59:00,0.0
2016-02-09 17:59:00,0.0
2016-02-09 18:59:00,-0.011012738352004448
2016-02-09 19:59:00,0.002638626519391396
2016-02-10 11:59:00,-0.0013158412460884117
2016-02-10 12:59:00,-0.006081115225721301
2016-02-10 13:59:00,-0.0028552166735899
2016-02-10 14:59:00,0.0016362241594103377
2016-02-10 15:59:00,-0.0016335513033022275
2016-02-10 16:59:00,-0.0006135840597786268
2016-02-10 17:59:00,0.0024558431052978946
2016-02-10 18:59:00,-0.0015311416970315017
2016-02-10 19:59:00,-0.015130431578726289
2016-02-11 11:59:00,0.01121074922066767
2016-02-11 12:59:00,0.008109541413371613
2016-02-11 13:59:00,0.006720559261317982
2016-02-11 14:59:00,-0.002832112970235112
2016-02-11 15:59:00,0.005274576570010181
2016-02-11 16:59:00,0.0014126272964705144
2016-02-11 17:59:00,-0.0027205095771039023
2016-02-11 18:59:00,-0.012124137508222721
2016-02-11 19:59:00,0.007261487296191582
2016-02-12 11:59:00,-0.006498378123280357
2016-02-12 12:59:00,-0.0003066039026221601
2016-02-12 13:59:00,0.00040893058320889963
2016-02-12 14:59:00,0.0018394354230393262
2016-02-12 15:59:00,-0.002958093626029612
2016-02-12 16:59:00,0.003580705057740552
2016-02-12 17:59:00,-0.0016310534194529103
2016-02-12 18:59:00,0.00020421476261844873
2016-02-12 19:59:00,-0.0012250384047837182
2016-02-15 11:59:00,-0.01257204488684771
2016-02-15 12:59:00,-0.00039782161748491696
2016-02-15 13:59:00,0.0
2016-02-15 14:59:00,0.0
2016-02-15 15:59:00,0.0
2016-02-15 16:59:00,0.0
2016-02-15 17:59:00,0.0
2016-02-15 18:59:00,0.0
2016-02-15 19:59:00,0.0
2016-02-16 11:59:00,0.0
2016-02-16 12:59:00,0.0
2016-02-16 13:59:00,-0.005399132122333783
2016-02-16 14:59:00,-0.005440084682492685
2016-02-16 15:59:00,0.0017273182361601247
2016-02-16 16:59:00,0.002011729711436816
2016-02-16 17:59:00,0.0005736259372122188
2016-02-16 18:59:00,0.00257983685612051
2016-02-16 19:59:00,-0.0005718218719972246
2016-02-17 11:59:00,0.0003814326928879286
2016-02-17 12:59:00,0.007721066963619627
2016-02-17 13:59:00,0.003689067225182363
2016-02-17 14:59:00,-0.001507900729836642
2016-02-17 15:59:00,-9.438612051515527e-05
2016-02-17 16:59:00,0.002737455872769523
2016-02-17 17:59:00,0.006401338664372647
2016-02-17 18:59:00,0.0
2016-02-17 19:59:00,0.006080006483889067
2016-02-18 11:59:00,0.012086526806427189
2016-02-18 12:59:00,-0.005144326811172162
2016-02-18 13:59:00,0.0056326177314396375
2016-02-18 14:59:00,0.0067947395039948955
2016-02-18 15:59:00,0.0064752792559110706
2016-02-18 16:59:00,0.0021747447114137675
2016-02-18 17:59:00,0.0025316963700245942
2016-02-18 18:59:00,-0.0018939773020577588
2016-02-18 19:59:00,0.003524060909481097
2016-02-19 11:59:00,-0.003241555860764578
2016-02-19 12:59:00,-0.0004516802384970653
2016-02-19 13:59:00,-0.0018979142520504366
2016-02-19 14:59:00,-0.00045274361428404575
2016-02-19 15:59:00,0.0038953586816132812
2016-02-19 16:59:00,0.008753107972692797
2016-02-19 17:59:00,-0.011002991489748037
2016-02-19 18:59:00,-0.008954593638616615
2016-02-19 19:59:00,0.002646763474399849
2016-02-20 11:59:00,0.002275669491454968
2016-02-20 12:59:00,-0.0008173809280828115
2016-02-20 13:59:00,-9.089439846798886e-05
2016-02-20 14:59:00,0.005726867643679245
2016-02-20 15:59:00,0.0010846204543439875
2016-02-20 16:59:00,0.00045143555307514127
2016-02-20 17:59:00,-9.024637019505732e-05
2016-02-20 18:59:00,-0.0006317816073616589
2016-02-20 19:59:00,-0.0001806231450559581
2016-02-22 11:59:00,0.014813773604947622
2016-02-22 12:59:00,-0.002848298363603563
2016-02-22 13:59:00,0.0016067443167349094
2016-02-22 14:59:00,-0.0006238426564209032
2016-02-22 15:59:00,0.0042804485418470595
2016-02-22 16:59:00,-0.010566715063244247
2016-02-22 17:59:00,0.0005384653594315836
2016-02-22 18:59:00,-0.0005493337440253265
2016-02-22 19:59:00,0.0
2016-02-24 11:59:00,0.0
2016-02-24 12:59:00,0.0
2016-02-24 13:59:00,0.0
2016-02-24 14:59:00,0.0
2016-02-24 15:59:00,0.0
2016-02-24 16:59:00,0.0
2016-02-24 17:59:00,0.0
2016-02-24 18:59:00,0.0
2016-02-24 19:59:00,0.0
2016-02-25 11:59:00,0.0
2016-02-25 12:59:00,0.0
2016-02-25 13:59:00,0.0
2016-02-25 14:59:00,0.0
2016-02-25 15:59:00,0.0
2016-02-25 16:59:00,0.0
2016-02-25 17:59:00,0.0
2016-02-25 18:59:00,0.0
2016-02-25 19:59:00,0.0
2016-02-26 11:59:00,0.0
2016-02-26 12:59:00,0.0
2016-02-26 13:59:00,0.0
2016-02-26 14:59:00,0.0
2016-02-26 15:59:00,0.0
2016-02-26 16:59:00,0.0
2016-02-26 17:59:00,0.0
2016-02-26 18:59:00,0.0
2016-02-26 19:59:00,0.0
2016-02-29 11:59:00,0.0
2016-02-29 12:59:00,0.0
2016-02-29 13:59:00,0.0
2016-02-29 14:59:00,0.0
2016-02-29 15:59:00,0.0
2016-02-29 16:59:00,0.0
2016-02-29 17:59:00,0.0
2016-02-29 18:59:00,0.0
2016-02-29 19:59:00,0.0
2016-03-01 11:59:00,0.0
2016-03-01 12:59:00,0.0
2016-03-01 13:59:00,0.0
2016-03-01 14:59:00,0.0
2016-03-01 15:59:00,0.0
2016-03-01 16:59:00,0.0
2016-03-01 17:59:00,-0.007654514131472889
2016-03-01 18:59:00,0.0006330623844963412
2016-03-01 19:59:00,-0.002078746144497101
2016-03-02 11:59:00,-0.0020830763313892664
2016-03-02 12:59:00,0.007442122473263479
2016-03-02 13:59:00,0.004234096121555897
2016-03-02 14:59:00,0.001345609831468586
2016-03-02 15:59:00,-0.0019709090116107886
2016-03-02 16:59:00,-0.000628345825234633
2016-03-02 17:59:00,0.002065862930690221
2016-03-02 18:59:00,0.0027786835706760105
2016-03-02 19:59:00,0.006078287227850643
2016-03-03 11:59:00,-0.004975406356379386
2016-03-03 12:59:00,8.929080009245638e-05
2016-03-03 13:59:00,-0.004374858569912932
2016-03-03 14:59:00,-0.0016141525925359446
2016-03-03 15:59:00,0.001976042803268907
2016-03-03 16:59:00,-0.0022410747259490327
2016-03-03 17:59:00,0.014375093905709457
2016-03-03 18:59:00,-0.002834275800357
2016-03-03 19:59:00,-0.007994058053792608
2016-03-04 11:59:00,0.001432618310170275
2016-03-04 12:59:00,-0.0045599382126909616
2016-03-04 13:59:00,0.0015269421661623372
2016-03-04 14:59:00,-0.006636555792299825
2016-03-04 15:59:00,-0.0026181881568683174
2016-03-04 16:59:00,-0.0010862321630268346
2016-03-04 17:59:00,0.0016311200195673337
2016-03-04 18:59:00,-0.004161629710248804
2016-03-04 19:59:00,-0.003543083233050859
2016-03-07 11:59:00,-0.002461625520836619
2016-03-07 12:59:00,-0.006306344634365968
2016-03-07 13:59:00,0.0017475503366153333
2016-03-07 14:59:00,0.0013772382094947577
2016-03-07 15:59:00,0.001008585624303393
2016-03-07 16:59:00,-0.000824374967143715
2016-03-07 17:59:00,0.00495033073159612
2016-03-07 18:59:00,0.0029190789163597852
2016-03-07 19:59:00,-0.006730722483987095
2016-03-09 11:59:00,0.012911659802208986
2016-03-09 12:59:00,0.0018080955915287245
2016-03-09 13:59:00,-0.0015341074399002341
2016-03-09 14:59:00,-0.0008134224043685467
2016-03-09 15:59:00,-0.0007236307546846232
2016-03-09 16:59:00,-9.051934691883812e-05
2016-03-09 17:59:00,0.0019916059110824946
2016-03-09 18:59:00,-0.00018069520917918247
2016-03-09 19:59:00,-0.001265095060869359
2016-03-10 11:59:00,-0.0005428703801519941
2016-03-10 12:59:00,-0.01140647021801744
2016-03-10 13:59:00,0.002747161660044517
2016-03-10 14:59:00,0.0014611389005894093
2016-03-10 15:59:00,-9.11879430358642e-05
2016-03-10 16:59:00,-0.00036478503614112423
2016-03-10 17:59:00,-0.003193033837198156
2016-03-10 18:59:00,0.004026957893865202
2016-03-10 19:59:00,0.0011850110245967826
2016-03-11 11:59:00,-0.004279199728533634
2016-03-11 12:59:00,-0.0023773901985960633
2016-03-11 13:59:00,0.00045827993302793857
2016-03-11 14:59:00,-0.0015574380296989876
2016-03-11 15:59:00,0.0006422983521088277
2016-03-11 16:59:00,0.0011920741295250448
2016-03-11 17:59:00,0.007143928684581136
2016-03-11 18:59:00,-0.0031828708229612035
2016-03-11 19:59:00,-0.001824590764113343
2016-03-14 11:59:00,0.0001827925980977252
2016-03-14 12:59:00,0.0026500082705178674
2016-03-14 13:59:00,-0.0014582092619572773
2016-03-14 14:59:00,0.0020079657694740405
2016-03-14 15:59:00,0.0025504715379680576
2016-03-14 16:59:00,0.00018171308437664457
2016-03-14 17:59:00,-0.0014534405658439553
2016-03-14 18:59:00,-0.004821529681186099
2016-03-14 19:59:00,0.00018282601734020965
2016-03-15 11:59:00,-0.003655851961951284
2016-03-15 12:59:00,0.0060542893227184535
2016-03-15 13:59:00,0.0015500536854049507
2016-03-15 14:59:00,0.0007283081117530621
2016-03-15 15:59:00,0.00864236452288103
2016-03-15 16:59:00,0.0002705783377796589
2016-03-15 17:59:00,0.012262899904273095
2016-03-15 18:59:00,-0.001336140764285565
2016-03-15 19:59:00,0.0008919522833292781
2016-03-16 11:59:00,-0.005525175963325024
2016-03-16 12:59:00,0.0022402714274409874
2016-03-16 13:59:00,0.0018776216169902327
2016-03-16 14:59:00,-0.0033912335677654948
2016-03-16 15:59:00,0.0025968532058993077
2016-03-16 16:59:00,0.0031260153764813836
2016-03-16 17:59:00,-0.004273747003184614
2016-03-16 18:59:00,-0.0013412782222780306
2016-03-16 19:59:00,-8.953864438576709e-05
2016-03-17 11:59:00,-0.015222932586306248
2016-03-17 12:59:00,-0.004091890373564944
2016-03-17 13:59:00,0.0025565261460560595
2016-03-17 14:59:00,0.004007153835963839
2016-03-17 15:59:00,-0.0027212458917886817
2016-03-17 16:59:00,-0.00045477854621533975
2016-03-17 17:59:00,-0.00172894476260399
2016-03-17 18:59:00,-0.0020054032723944015
2016-03-17 19:59:00,-0.0025574601766003013
2016-03-18 11:59:00,0.0033881660473882302
2016-03-18 12:59:00,-0.016974888551228196
2016-03-18 13:59:00,-0.003992067085821449
2016-03-18 14:59:00,-0.002423482710943947
2016-03-18 15:59:00,-0.0008409358549859025
2016-03-18 16:59:00,0.0007481276651430946
2016-03-18 17:59:00,-0.0018689209713753652
2016-03-18 18:59:00,-0.0022469044525021964
2016-03-18 19:59:00,-0.002814955501678318
2016-03-21 11:59:00,0.01260896157324698
2016-03-21 12:59:00,-0.011522704947755091
2016-03-21 13:59:00,0.0
2016-03-21 14:59:00,0.008366735981299778
2016-03-21 15:59:00,0.0033562171177805578
2016-03-21 16:59:00,0.0012079132733269216
2016-03-21 17:59:00,-0.007702757405254501
2016-03-21 18:59:00,0.001028771746147461
2016-03-21 19:59:00,-0.004017429262676897
2016-03-22 11:59:00,-0.015290287411251158
2016-03-22 12:59:00,0.008764106578644348
2016-03-22 13:59:00,0.0077436203840068885
2016-03-22 14:59:00,0.0014056312491106393
2016-03-22 15:59:00,0.0014972354381321828
2016-03-22 16:59:00,-0.0006540612205447882
2016-03-22 17:59:00,0.002524458715507105
2016-03-22 18:59:00,-0.002051786709941328
2016-03-22 19:59:00,0.0016821860678790657
2016-03-23 11:59:00,0.0009329783722686891
2016-03-23 12:59:00,-0.005219808915879032
2016-03-23 13:59:00,0.006184197982624706
2016-03-23 14:59:00,0.001210612932582844
2016-03-23 15:59:00,0.0028833555962772817
2016-03-23 16:59:00,0.008439709164485665
2016-03-23 17:59:00,0.008001205093520536
2016-03-23 18:59:00,0.002372184406635114
2016-03-23 19:59:00,-0.0026396362879745894
2016-03-24 11:59:00,0.009035021325653592
2016-03-24 12:59:00,0.0009044566317764069
2016-03-24 13:59:00,-0.00478928844471993
2016-03-24 14:59:00,0.00045399397268375274
2016-03-24 15:59:00,-0.0016336366404726688
2016-03-24 16:59:00,0.006181614709627858
2016-03-24 17:59:00,0.003975294601937129
2016-03-24 18:59:00,-0.001259858156922311
2016-03-24 19:59:00,-0.0033338252759769205
2016-03-25 11:59:00,-0.009763716194254424
2016-03-25 12:59:00,0.00200851572822347
2016-03-25 13:59:00,-0.0016400370102346296
2016-03-25 14:59:00,-0.0012776797834257447
2016-03-25 15:59:00,0.002558628674982799
2016-03-25 16:59:00,-0.0022786596444707152
2016-03-25 17:59:00,0.001918445585892048
2016-03-25 18:59:00,0.0
2016-03-25 19:59:00,-0.0009117962855321737
2016-03-28 11:59:00,-0.00702723880884204
2016-03-28 12:59:00,0.006709335545274087
2016-03-28 13:59:00,0.009951282471653
2016-03-28 14:59:00,-0.0009039660729108778
2016-03-28 15:59:00,-0.0013571759503800962
2016-03-28 16:59:00,0.001087216304124894
2016-03-28 17:59:00,0.0011765385109505644
2016-03-28 18:59:00,-0.0002711898218731301
2016-03-28 19:59:00,-0.00036168451432350146
2016-03-29 11:59:00,0.006512676792162164
2016-03-29 12:59:00,0.001168291272903188
2016-03-29 13:59:00,0.010681879028988206
2016-03-29 14:59:00,-8.881497846346953e-05
2016-03-29 15:59:00,0.0024870402834020755
2016-03-29 16:59:00,-0.003987112916458702
2016-03-29 17:59:00,-0.0005337431497340894
2016-03-29 18:59:00,-0.0010680563672378351
2016-03-29 19:59:00,-0.005435091517561386
2016-03-30 11:59:00,-0.006987768313892584
2016-03-30 12:59:00,-0.002435864132085075
2016-03-30 13:59:00,-0.0009043748349948366
2016-03-30 14:59:00,-0.00039176773346494276
2016-03-30 15:59:00,0.0
2016-03-30 16:59:00,0.0
2016-03-30 17:59:00,0.0
2016-03-30 18:59:00,0.0
2016-03-30 19:59:00,0.0
2016-03-31 11:59:00,0.0
2016-03-31 12:59:00,0.0
2016-03-31 13:59:00,0.0
2016-03-31 14:59:00,0.0
2016-03-31 15:59:00,0.0
2016-03-31 16:59:00,0.0
2016-03-31 17:59:00,0.0
2016-03-31 18:59:00,0.0
2016-03-31 19:59:00,0.0035879269899070643
2016-04-01 11:59:00,-0.01073749862073603
2016-04-01 12:59:00,9.121045295956698e-05
2016-04-01 13:59:00,-0.007934585690310358
2016-04-01 14:59:00,-0.0002757947199524269
2016-04-01 15:59:00,-0.0005804321709081961
2016-04-01 16:59:00,0.0
2016-04-01 17:59:00,0.0
2016-04-01 18:59:00,0.0
2016-04-01 19:59:00,0.0
2016-04-04 11:59:00,0.0
2016-04-04 12:59:00,0.0
2016-04-04 13:59:00,0.0
2016-04-04 14:59:00,0.0
2016-04-04 15:59:00,0.0
2016-04-04 16:59:00,0.0
2016-04-04 17:59:00,0.0
2016-04-04 18:59:00,0.0
2016-04-04 19:59:00,0.0
2016-04-05 11:59:00,0.0
2016-04-05 12:59:00,0.0
2016-04-05 13:59:00,0.0
2016-04-05 14:59:00,0.0
2016-04-05 15:59:00,0.0
2016-04-05 16:59:00,0.0
2016-04-05 17:59:00,0.0
2016-04-05 18:59:00,0.0
2016-04-05 19:59:00,0.0
2016-04-06 11:59:00,0.0
2016-04-06 12:59:00,0.0
2016-04-06 13:59:00,0.0
2016-04-06 14:59:00,0.0
2016-04-06 15:59:00,0.0
2016-04-06 16:59:00,0.0
2016-04-06 17:59:00,0.0
2016-04-06 18:59:00,0.0
2016-04-06 19:59:00,0.0
2016-04-07 11:59:00,0.0
2016-04-07 12:59:00,0.0
2016-04-07 13:59:00,0.0
2016-04-07 14:59:00,0.0
2016-04-07 15:59:00,0.0
2016-04-07 16:59:00,0.0
2016-04-07 17:59:00,0.0
2016-04-07 18:59:00,0.0
2016-04-07 19:59:00,0.0
2016-04-08 11:59:00,0.0
2016-04-08 12:59:00,0.0
2016-04-08 13:59:00,0.0
2016-04-08 14:59:00,0.0075775032121565555
2016-04-08 15:59:00,0.0
2016-04-08 16:59:00,0.0024905011373435038
2016-04-08 17:59:00,0.004140523251040307
2016-04-08 18:59:00,0.007339741018508317
2016-04-08 19:59:00,0.0003274724379469518
2016-04-11 11:59:00,0.01571353127304187
2016-04-11 12:59:00,0.009346721805406633
2016-04-11 13:59:00,0.0015965809614661985
2016-04-11 14:59:00,0.0017534395494114285
2016-04-11 15:59:00,0.0005569360302413173
2016-04-11 16:59:00,0.008826498398852634
2016-04-11 17:59:00,-0.0074092942142484075
2016-04-11 18:59:00,-0.005241103281972137
2016-04-11 19:59:00,0.010776921489896951
2016-04-12 11:59:00,0.005133564107416166
2016-04-12 12:59:00,-0.005814516100365097
2016-04-12 13:59:00,0.0014226135636130621
2016-04-12 14:59:00,-0.010101991888346928
2016-04-12 15:59:00,0.005820086717633899
2016-04-12 16:59:00,0.0004755952860528989
2016-04-12 17:59:00,0.0007130538040516221
2016-04-12 18:59:00,0.008946407381054122
2016-04-12 19:59:00,-0.0017263339414540502
2016-04-13 11:59:00,0.007074488144039881
2016-04-13 12:59:00,-0.0037465553818579744
2016-04-13 13:59:00,0.0004700806057558182
2016-04-13 14:59:00,-0.00015661991126936226
2016-04-13 15:59:00,0.0014881222266278638
2016-04-13 16:59:00,-0.0034410570744645153
2016-04-13 17:59:00,0.0062780706073946035
2016-04-13 18:59:00,-0.00037108991106449274
2016-04-13 19:59:00,0.0
2016-04-14 11:59:00,0.0
2016-04-14 12:59:00,0.0
2016-04-14 13:59:00,0.0
2016-04-14 14:59:00,0.0
2016-04-14 15:59:00,0.0
2016-04-14 16:59:00,0.0
2016-04-14 17:59:00,0.0
2016-04-14 18:59:00,0.0
2016-04-14 19:59:00,0.0
2016-04-15 11:59:00,0.0
2016-04-15 12:59:00,0.0
2016-04-15 13:59:00,0.0
2016-04-15 14:59:00,0.0
2016-04-15 15:59:00,0.0
2016-04-15 16:59:00,0.0
2016-04-15 17:59:00,-0.0004480570683030871
2016-04-15 18:59:00,-0.005151313255039813
2016-04-15 19:59:00,-0.0003922717186736202
2016-04-18 11:59:00,0.015540055983946477
2016-04-18 12:59:00,0.0008501254465203001
2016-04-18 13:59:00,-0.0037064873328896963
2016-04-18 14:59:00,0.0022476670463902337
2016-04-18 15:59:00,0.0010053152688633826
2016-04-18 16:59:00,0.007184647933293098
2016-04-18 17:59:00,-0.00015340638682503904
2016-04-18 18:59:00,-0.0034521732889972734
2016-04-18 19:59:00,-0.010700319070581998
2016-04-19 11:59:00,-0.018597388333429166
2016-04-19 12:59:00,-0.005470864268520281
2016-04-19 13:59:00,-0.0004665132357178914
2016-04-19 14:59:00,0.0
2016-04-19 15:59:00,0.0
2016-04-19 16:59:00,0.0
2016-04-19 17:59:00,0.0
2016-04-19 18:59:00,0.0
2016-04-19 19:59:00,0.0
2016-04-20 11:59:00,0.0
2016-04-20 12:59:00,0.0
2016-04-20 13:59:00,0.0
2016-04-20 14:59:00,0.0
2016-04-20 15:59:00,0.0
2016-04-20 16:59:00,0.0
2016-04-20 17:59:00,0.0
2016-04-20 18:59:00,0.0
2016-04-20 19:59:00,0.0
2016-04-21 11:59:00,0.0
2016-04-21 12:59:00,0.0
2016-04-21 13:59:00,0.0
2016-04-21 14:59:00,0.014684749326368873
2016-04-21 15:59:00,-0.003851739763720885
2016-04-21 16:59:00,0.00276188073421868
2016-04-21 17:59:00,0.011882723929908856
2016-04-21 18:59:00,-0.001866466160917235
2016-04-21 19:59:00,0.000701233639202492
2016-04-22 11:59:00,-0.0032701305240832035
2016-04-22 12:59:00,0.004296363450800422
2016-04-22 13:59:00,-0.002333445642590637
2016-04-22 14:59:00,-0.002962610905456131
2016-04-22 15:59:00,-0.0035187797950138044
2016-04-22 16:59:00,-0.0027464930336491555
2016-04-22 17:59:00,0.0016524342192614228
2016-04-22 18:59:00,-0.005970372479063957
2016-04-22 19:59:00,-0.001422528612827545
2016-04-25 11:59:00,0.0004748516943979819
2016-04-25 12:59:00,0.003322384221008834
2016-04-25 13:59:00,0.00591318309986022
2016-04-25 14:59:00,-0.0008621686932996919
2016-04-25 15:59:00,-0.00039223303163127277
2016-04-25 16:59:00,-0.004787120652746224
2016-04-25 17:59:00,-0.002286791391044707
2016-04-25 18:59:00,-0.0003827852833702128
2016-04-25 19:59:00,0.0
2016-04-26 11:59:00,0.0
2016-04-26 12:59:00,0.0
2016-04-26 13:59:00,0.0
2016-04-26 14:59:00,-0.00029478922240122607
2016-04-26 15:59:00,0.007592562567405592
2016-04-26 16:59:00,-0.0003924661433039045
2016-04-26 17:59:00,-0.003140961867620473
2016-04-26 18:59:00,-0.01339114902584071
2016-04-26 19:59:00,-0.002475059298508553
2016-04-27 11:59:00,-0.012806195698948919
2016-04-27 12:59:00,0.0029187724028549855
2016-04-27 13:59:00,-0.00039107668549764885
2016-04-27 14:59:00,0.0
2016-04-27 15:59:00,0.0
2016-04-27 16:59:00,0.0
2016-04-27 17:59:00,0.0
2016-04-27 18:59:00,0.0
2016-04-27 19:59:00,0.0
2016-04-28 11:59:00,0.0
2016-04-28 12:59:00,0.003895022458198172
2016-04-28 13:59:00,-0.0009667068388138356
2016-04-28 14:59:00,-0.0002419105663024057
2016-04-28 15:59:00,0.001774440075353878
2016-04-28 16:59:00,0.019403753663714385
2016-04-28 17:59:00,0.0009477716799444202
2016-04-28 18:59:00,-0.0023671856483428177
2016-04-28 19:59:00,0.004903791858953177
2016-04-29 11:59:00,0.0070049632384092675
2016-04-29 12:59:00,-0.004611436730129759
2016-04-29 13:59:00,0.002591227452540368
2016-04-29 14:59:00,0.0006265528112858743
2016-04-29 15:59:00,-0.009157597146819407
2016-04-29 16:59:00,-0.001026914866744888
2016-04-29 17:59:00,-0.008302838693737158
2016-04-29 18:59:00,0.001594733902876344
2016-04-29 19:59:00,-0.0008689880647836379
2016-05-04 11:59:00,0.0
2016-05-04 12:59:00,0.0
2016-05-04 13:59:00,0.0
2016-05-04 14:59:00,0.0
2016-05-04 15:59:00,0.0
2016-05-04 16:59:00,0.0
2016-05-04 17:59:00,0.0
2016-05-04 18:59:00,0.0
2016-05-04 19:59:00,0.0
2016-05-05 11:59:00,0.0
2016-05-05 12:59:00,0.0
2016-05-05 13:59:00,0.0
2016-05-05 14:59:00,0.0
2016-05-05 15:59:00,0.0
2016-05-05 16:59:00,0.0
2016-05-05 17:59:00,0.0
2016-05-05 18:59:00,0.0
2016-05-05 19:59:00,0.0
2016-05-06 11:59:00,0.0
2016-05-06 12:59:00,0.0
2016-05-06 13:59:00,0.004081444142353563
2016-05-06 14:59:00,0.0019838773871596604
2016-05-06 15:59:00,0.0001583959528237422
2016-05-06 16:59:00,-0.001583708675192863
2016-05-06 17:59:00,-0.011975966940443339
2016-05-06 18:59:00,0.002327898982130483
2016-05-06 19:59:00,-0.00512550058882244
2016-05-10 11:59:00,0.005554399399718024
2016-05-10 12:59:00,-0.0007044422169749653
2016-05-10 13:59:00,0.0
2016-05-10 14:59:00,0.0
2016-05-10 15:59:00,0.0
2016-05-10 16:59:00,0.0
2016-05-10 17:59:00,0.0
2016-05-10 18:59:00,0.0
2016-05-10 19:59:00,0.0
2016-05-11 11:59:00,0.0
2016-05-11 12:59:00,0.0
2016-05-11 13:59:00,0.0
2016-05-11 14:59:00,0.001370431287803564
2016-05-11 15:59:00,0.0012000103258489325
2016-05-11 16:59:00,0.00039952400901333007
2016-05-11 17:59:00,-0.0048722463305762576
2016-05-11 18:59:00,0.007143492122482664
2016-05-11 19:59:00,0.003347175647291367
2016-05-12 11:59:00,0.0028594366609218103
2016-05-12 12:59:00,-0.00799943453343721
2016-05-12 13:59:00,0.0010379330650764906
2016-05-12 14:59:00,-0.003908152844227186
2016-05-12 15:59:00,0.0008007115160966194
2016-05-12 16:59:00,-0.0025602268483878587
2016-05-12 17:59:00,0.0016844614727422602
2016-05-12 18:59:00,-0.007367135843139749
2016-05-12 19:59:00,-0.0025008284115124457
2016-05-13 11:59:00,0.0008087413658084408
2016-05-13 12:59:00,-0.006141467521312838
2016-05-13 13:59:00,-0.004471947394313669
2016-05-13 14:59:00,0.005390442649135352
2016-05-13 15:59:00,0.0018684160005544292
2016-05-13 16:59:00,0.0009730077561593831
2016-05-13 17:59:00,-0.00016201032205998
2016-05-13 18:59:00,-0.0014583291629169937
2016-05-13 19:59:00,0.0021906884892861633
2016-05-16 11:59:00,0.014005950977986403
2016-05-16 12:59:00,0.0
2016-05-16 13:59:00,0.003592845225264041
2016-05-16 14:59:00,-0.00031822070229270416
2016-05-16 15:59:00,0.0012732879957710885
2016-05-16 16:59:00,-0.003735527085780732
2016-05-16 17:59:00,0.000797773099997956
2016-05-16 18:59:00,-0.00868879510297349
2016-05-16 19:59:00,0.005548455837239619
2016-05-17 11:59:00,-0.0038384976304521867
2016-05-17 12:59:00,-0.0007224915879582294
2016-05-17 13:59:00,-0.004659423294309906
2016-05-17 14:59:00,-0.0036319927891157455
2016-05-17 15:59:00,0.0017011083816296235
2016-05-17 16:59:00,-0.0004852055789027476
2016-05-17 17:59:00,0.0084952195587229
2016-05-17 18:59:00,0.0008022532122227144
2016-05-17 19:59:00,0.003286601483515339
2016-05-18 11:59:00,-0.005992381315159334
2016-05-18 12:59:00,0.0030544432550372314
2016-05-18 13:59:00,0.0008814884856880312
2016-05-18 14:59:00,0.000880712148070284
2016-05-18 15:59:00,-0.0016798800646267154
2016-05-18 16:59:00,-0.0008814178529892303
2016-05-18 17:59:00,0.009303151868395032
2016-05-18 18:59:00,-0.0036551762535365073
2016-05-18 19:59:00,0.0014355334879960768
2016-05-19 11:59:00,-0.010352879951881055
2016-05-19 12:59:00,-0.003701649484945446
2016-05-19 13:59:00,0.00024230886541820595
2016-05-19 14:59:00,-8.075005535179702e-05
2016-05-19 15:59:00,0.0037148025166890974
2016-05-19 16:59:00,-0.003298765372532153
2016-05-19 17:59:00,-0.0050856108337344885
2016-05-19 18:59:00,-0.00047315625904142955
2016-05-19 19:59:00,0.0
2016-05-20 11:59:00,0.0
2016-05-20 12:59:00,0.0
2016-05-20 13:59:00,0.005367000038291936
2016-05-20 14:59:00,0.0033104088222155603
2016-05-20 15:59:00,-0.0012071290880766306
2016-05-20 16:59:00,-0.0019337408157099611
2016-05-20 17:59:00,-0.0017760301296859682
